PRODUCT_ID,WEEK,SALES
847,1,2.0
4966,1,0.0
5149,1,0.0
5010,1,0.0
5126,1,0.0
5439,1,0.0
5014,1,0.0
5367,1,0.0
2782,1,0.0
5442,1,0.0
4831,1,1.0
2748,1,0.0
3829,1,0.0
5270,1,0.0
5207,1,0.0
4547,1,0.0
2616,1,0.0
1287,1,1.0
156,1,4.0
3065,1,1.0
5176,1,0.0
3527,1,0.0
3799,1,0.0
4799,1,0.0
4151,1,0.0
372,1,0.0
5075,1,0.0
1107,1,0.0
2292,1,0.0
4266,1,0.0
2387,1,0.0
5047,1,0.0
2753,1,0.0
4136,1,0.0
4059,1,0.0
466,1,4.0
2448,1,1.0
608,1,0.0
4426,1,0.0
5228,1,0.0
3141,1,2.0
4615,1,0.0
4614,1,0.0
4165,1,0.0
4477,1,0.0
3901,1,1.0
5104,1,0.0
2975,1,0.0
5105,1,0.0
3255,1,0.0
5206,1,0.0
3149,1,0.0
3443,1,0.0
581,1,0.0
3167,1,0.0
1041,1,2.0
5145,1,0.0
5148,1,0.0
5147,1,0.0
5146,1,0.0
3964,1,0.0
2583,1,1.0
2409,1,0.0
5040,1,0.0
5037,1,0.0
3304,1,0.0
5141,1,0.0
4650,1,0.0
4564,1,0.0
3801,1,0.0
3005,1,0.0
4569,1,0.0
3114,1,2.0
4305,1,0.0
557,1,1.0
2177,1,4.0
3112,1,0.0
4422,1,7.0
3863,1,0.0
2916,1,0.0
5163,1,0.0
4538,1,0.0
3961,1,2.0
4530,1,0.0
3175,1,0.0
1102,1,3.0
5308,1,0.0
4723,1,0.0
5321,1,0.0
3864,1,0.0
2800,1,0.0
6222,1,0.0
1900,1,0.0
4327,1,0.0
3691,1,0.0
3058,1,1.0
4035,1,0.0
5115,1,0.0
3931,1,4.0
3283,1,0.0
3849,1,1.0
4611,1,0.0
4379,1,1.0
166,1,0.0
5155,1,0.0
5310,1,0.0
3624,1,0.0
5123,1,0.0
3059,1,0.0
4837,1,0.0
1960,1,2.0
4502,1,0.0
4845,1,0.0
2999,1,0.0
3880,1,0.0
4674,1,0.0
5102,1,0.0
2836,1,1.0
3124,1,0.0
2190,1,0.0
3857,1,0.0
2659,1,0.0
5012,1,0.0
5064,1,0.0
2610,1,0.0
5345,1,0.0
5065,1,0.0
4997,1,0.0
4592,1,0.0
5262,1,0.0
5329,1,0.0
4157,1,0.0
4207,1,0.0
3280,1,0.0
5274,1,0.0
5232,1,0.0
4859,1,0.0
5484,1,0.0
3612,1,0.0
2995,1,0.0
6252,1,0.0
4501,1,0.0
3607,1,0.0
5296,1,0.0
6359,1,0.0
5333,1,0.0
4189,1,0.0
4700,1,0.0
5164,1,0.0
5491,1,0.0
3853,1,0.0
3430,1,0.0
975,1,0.0
3060,1,0.0
5076,1,0.0
5490,1,0.0
5567,1,0.0
2098,1,0.0
4708,1,0.0
5325,1,0.0
2184,1,0.0
4388,1,0.0
579,1,0.0
3987,1,1.0
5324,1,0.0
3054,1,0.0
5518,1,0.0
2668,1,0.0
2571,1,0.0
5477,1,0.0
2389,1,0.0
2158,1,1.0
1867,1,3.0
4244,1,0.0
2757,1,0.0
2277,1,0.0
5409,1,0.0
5428,1,0.0
5112,1,0.0
2412,1,0.0
916,1,0.0
5326,1,0.0
5537,1,0.0
5568,1,0.0
5415,1,0.0
5397,1,0.0
5579,1,0.0
6175,1,0.0
3891,1,0.0
6316,1,0.0
5315,1,0.0
3721,1,0.0
5250,1,0.0
609,1,0.0
4923,1,0.0
6251,1,0.0
5427,1,0.0
2824,1,0.0
4990,1,0.0
1323,1,0.0
3765,1,0.0
5611,1,0.0
2623,1,0.0
1916,1,0.0
5168,1,0.0
3584,1,0.0
4812,1,0.0
5339,1,0.0
5261,1,0.0
4231,1,0.0
175,1,0.0
3560,1,0.0
4499,1,0.0
2727,1,0.0
5223,1,0.0
3932,1,0.0
5169,1,0.0
5404,1,0.0
3516,1,0.0
3845,1,0.0
6268,1,0.0
5436,1,0.0
5473,1,0.0
5456,1,0.0
5480,1,0.0
2589,1,0.0
4850,1,0.0
3974,1,0.0
4898,1,0.0
5432,1,0.0
3264,1,0.0
4357,1,0.0
3486,1,1.0
533,1,0.0
4222,1,0.0
4221,1,0.0
5086,1,0.0
4230,1,0.0
6194,1,0.0
3061,1,0.0
3563,1,0.0
2694,1,0.0
852,1,0.0
5008,1,0.0
3417,1,4.0
5251,1,0.0
3565,1,0.0
3531,1,0.0
3568,1,0.0
4163,1,0.0
6250,1,0.0
6183,1,0.0
5366,1,0.0
5028,1,0.0
5532,1,0.0
5203,1,0.0
5401,1,0.0
6267,1,0.0
4773,1,3.0
2679,1,0.0
2718,1,1.0
3001,1,2.0
3548,1,1.0
3576,1,3.0
3718,1,0.0
4451,1,0.0
4091,1,3.0
4124,1,0.0
4660,1,0.0
3405,1,0.0
3659,1,0.0
3671,1,0.0
4833,1,0.0
4707,1,0.0
3737,1,3.0
4074,1,0.0
3080,1,3.0
3793,1,0.0
3962,1,0.0
3926,1,0.0
3071,1,0.0
2740,1,0.0
4096,1,0.0
4017,1,0.0
3595,1,0.0
4219,1,1.0
3159,1,0.0
3496,1,0.0
4382,1,0.0
3715,1,0.0
3069,1,0.0
2830,1,0.0
3719,1,0.0
3958,1,0.0
2931,1,0.0
3764,1,0.0
5225,1,0.0
4780,1,0.0
3483,1,1.0
4131,1,0.0
3689,1,0.0
4718,1,0.0
2814,1,0.0
2593,1,0.0
2734,1,0.0
2832,1,0.0
4580,1,0.0
3262,1,0.0
2317,1,1.0
5222,1,0.0
3166,1,0.0
4480,1,0.0
4830,1,0.0
5094,1,0.0
706,1,0.0
4728,1,0.0
3055,1,0.0
4726,1,0.0
4180,1,0.0
3837,1,0.0
5128,1,0.0
3446,1,0.0
2914,1,0.0
155,1,0.0
4378,1,0.0
3875,1,0.0
4957,1,0.0
605,1,0.0
5143,1,0.0
5144,1,0.0
912,1,0.0
4610,1,0.0
2751,1,0.0
2756,1,0.0
5097,1,0.0
5059,1,0.0
4156,1,0.0
3639,1,0.0
3070,1,0.0
4839,1,0.0
4670,1,0.0
3344,1,0.0
4927,1,0.0
3748,1,0.0
4810,1,0.0
1288,1,0.0
5535,1,0.0
4568,1,0.0
5454,1,0.0
3173,1,3.0
5341,1,0.0
846,1,0.0
4931,1,0.0
2807,1,0.0
3429,1,0.0
4814,1,0.0
4755,1,0.0
5616,1,0.0
2750,1,0.0
5435,1,0.0
5465,1,0.0
5471,1,0.0
5467,1,0.0
5226,1,0.0
3566,1,0.0
3567,1,0.0
2626,1,0.0
3579,1,0.0
3676,1,1.0
3401,1,0.0
1289,1,0.0
4354,1,0.0
2030,1,0.0
3580,1,0.0
4048,2,11.0
4661,2,1.0
3956,2,23.0
2552,2,252.0
3668,2,80.0
3924,2,25.0
5071,2,0.0
3174,2,3.0
3155,2,664.0
2619,2,4.0
2333,2,343.0
4261,2,80.0
2309,2,43.0
4199,2,3.0
4403,2,0.0
4402,2,1.0
4560,2,1.0
2763,2,195.0
4155,2,5.0
4768,2,5.0
2587,2,110.0
2978,2,8.0
4484,2,41.0
4262,2,37.0
3838,2,19.0
3701,2,68.0
4521,2,3.0
4655,2,15.0
4659,2,19.0
4276,2,5.0
4334,2,1.0
4343,2,3.0
4381,2,1.0
2907,2,4.0
3907,2,0.0
3929,2,82.0
2614,2,0.0
3068,2,0.0
2138,2,246.0
3571,2,86.0
3819,2,0.0
2193,2,93.0
3902,2,0.0
3903,2,0.0
479,2,25.0
1917,2,3.0
2596,2,9.0
4275,2,1.0
3825,2,48.0
3810,2,3.0
4336,2,41.0
2343,2,149.0
3157,2,11.0
2126,2,34.0
4257,2,13.0
4447,2,0.0
4629,2,2.0
4466,2,58.0
4097,2,8.0
4201,2,0.0
3672,2,1.0
4152,2,6.0
3582,2,11.0
3798,2,0.0
3797,2,0.0
3885,2,2.0
3866,2,54.0
1305,2,21.0
3119,2,419.0
4316,2,7.0
3307,2,9.0
3925,2,0.0
3904,2,3.0
3686,2,3.0
3702,2,2.0
5079,2,0.0
3170,2,35.0
4777,2,12.0
3046,2,24.0
2835,2,1.0
3570,2,0.0
2833,2,11.0
2834,2,5.0
4539,2,10.0
4630,2,12.0
3617,2,0.0
2699,2,1.0
4250,2,0.0
3740,2,7.0
4384,2,10.0
3098,2,5.0
3094,2,33.0
4667,2,0.0
3615,2,7.0
4215,2,1.0
3831,2,0.0
3044,2,35.0
3034,2,13.0
1101,2,2.0
4279,2,0.0
2323,2,51.0
4804,2,1.0
4904,2,29.0
3265,2,88.0
4973,2,0.0
4198,2,0.0
4248,2,3.0
3506,2,0.0
2163,2,38.0
5134,2,0.0
4511,2,26.0
4642,2,0.0
5524,2,0.0
3521,2,49.0
2555,2,19.0
3720,2,1.0
4211,2,2.0
4233,2,3.0
4634,2,0.0
4154,2,1.0
4431,2,5.0
3270,2,0.0
4352,2,17.0
3930,2,33.0
4405,2,3.0
1033,2,31.0
3767,2,3.0
2829,2,8.0
4278,2,7.0
3785,2,10.0
4249,2,0.0
4186,2,18.0
4057,2,0.0
5041,2,0.0
3440,2,5.0
4344,2,7.0
4498,2,13.0
2252,2,13.0
2912,2,1.0
4119,2,1.0
3240,2,0.0
4658,2,14.0
3714,2,0.0
4553,2,0.0
3804,2,5.0
4516,2,8.0
4430,2,3.0
4087,2,4.0
3820,2,19.0
2639,2,4.0
4273,2,4.0
4587,2,22.0
4665,2,2.0
3703,2,2.0
4161,2,0.0
3351,2,12.0
4224,2,28.0
3927,2,21.0
4270,2,0.0
3520,2,8.0
3708,2,3.0
4505,2,0.0
2419,2,18.0
2645,2,9.0
3895,2,6.0
3922,2,88.0
2906,2,6.0
3970,2,2.0
3968,2,36.0
3967,2,3.0
3147,2,3.0
2537,2,4.0
3738,2,5.0
4374,2,1.0
4353,2,14.0
4118,2,1.0
4202,2,1.0
4376,2,0.0
3268,2,33.0
3239,2,99.0
2536,2,90.0
2970,2,5.0
2097,2,2.0
2101,2,1.0
3156,2,0.0
4251,2,0.0
2680,2,11.0
3988,2,26.0
3105,2,46.0
317,2,10.0
3414,2,6.0
4705,2,0.0
2722,2,52.0
4787,2,0.0
2191,2,0.0
3153,2,43.0
4218,2,0.0
1042,2,60.0
4666,2,2.0
4714,2,2.0
4976,2,0.0
4980,2,0.0
5004,2,0.0
4053,2,0.0
3037,2,11.0
359,2,14.0
4439,2,30.0
3482,2,0.0
2166,2,0.0
5091,2,0.0
3973,2,8.0
3966,2,2.0
5267,2,0.0
1193,2,0.0
4362,2,13.0
4208,2,1.0
4293,2,0.0
2667,2,0.0
4889,2,0.0
1168,2,7.0
3979,2,4.0
574,2,1.0
4818,2,0.0
3317,2,2.0
4110,2,3.0
4977,2,0.0
5021,2,0.0
4974,2,0.0
3906,2,0.0
2514,2,9.0
4902,2,22.0
1304,2,12.0
3216,2,7.0
1336,2,59.0
1899,2,3.0
4836,2,0.0
2715,2,9.0
2837,2,0.0
4567,2,3.0
4247,2,0.0
5082,2,0.0
1109,2,0.0
3013,2,43.0
4828,2,0.0
3835,2,1.0
3953,2,1.0
3481,2,0.0
3042,2,28.0
3674,2,0.0
5284,2,0.0
5348,2,0.0
5410,2,0.0
3794,2,2.0
2788,2,16.0
3062,2,2.0
4238,2,2.0
4942,2,0.0
3518,2,12.0
3971,2,0.0
956,2,1.0
4380,2,10.0
4212,2,1.0
2492,2,0.0
4771,2,0.0
2554,2,0.0
3597,2,0.0
1139,2,0.0
1248,2,0.0
3035,2,0.0
2099,2,0.0
3954,2,0.0
2903,2,1.0
3824,2,4.0
3200,2,9.0
3168,2,4.0
4596,2,0.0
3626,2,0.0
1939,2,5.0
4164,2,2.0
4139,2,6.0
4832,2,0.0
5072,2,0.0
3876,2,0.0
3890,2,0.0
3726,2,0.0
3083,2,1.0
3260,2,4.0
2450,2,2.0
5246,2,0.0
1035,2,0.0
2842,2,2.0
1918,2,0.0
2178,2,1.0
2607,2,7.0
3492,2,0.0
4892,2,0.0
5083,2,0.0
5070,2,0.0
3762,2,0.0
3217,2,0.0
2784,2,0.0
337,2,0.0
5018,2,0.0
4287,2,2.0
1241,2,0.0
4500,2,0.0
4699,2,0.0
735,2,0.0
1067,2,75.0
2915,2,2.0
5301,2,0.0
3800,2,0.0
532,2,0.0
1038,2,1.0
3826,2,4.0
2562,2,0.0
2735,2,50.0
5069,2,0.0
4951,2,0.0
578,2,1.0
3717,2,0.0
1250,2,0.0
3232,2,0.0
1053,2,4.0
5131,2,0.0
694,2,40.0
2425,2,8.0
1140,2,67.0
4408,2,0.0
5317,2,0.0
2615,2,22.0
3142,2,2.0
3802,2,0.0
2071,2,0.0
3480,2,4.0
2796,2,0.0
3172,2,3.0
2331,2,1.0
3421,2,0.0
4950,2,0.0
4979,2,0.0
2227,2,0.0
4946,2,0.0
4719,2,0.0
3972,2,1.0
4651,2,0.0
3574,2,84.0
3731,2,0.0
2609,2,3.0
2410,2,34.0
5000,2,0.0
4911,2,0.0
4424,2,1.0
1105,2,0.0
2270,2,6.0
4711,2,0.0
4712,2,0.0
4537,2,3.0
3047,2,1.0
2251,2,3.0
4673,2,0.0
3169,2,2.0
5185,2,0.0
4826,2,15.0
4532,2,5.0
3946,2,0.0
2529,2,0.0
3760,2,0.0
4173,2,0.0
3989,2,7.0
4867,2,1.0
5136,2,0.0
4562,2,0.0
2592,2,1.0
5177,2,0.0
3808,2,4.0
4029,2,0.0
4296,2,0.0
4526,2,0.0
4543,2,0.0
4373,2,1.0
2420,2,9.0
4819,2,14.0
3116,2,0.0
4704,2,0.0
5051,2,0.0
2733,2,0.0
4507,2,28.0
4633,2,7.0
2911,2,5.0
4890,2,0.0
3605,2,0.0
527,2,15.0
2357,2,0.0
1902,2,6.0
4101,2,0.0
4188,2,2.0
3160,2,2.0
3598,2,0.0
2500,2,1.0
4964,2,0.0
4775,2,0.0
1031,2,1.0
4168,2,2.0
2403,2,4.0
2402,2,2.0
2656,2,6.0
4442,2,1.0
4843,2,0.0
3258,2,0.0
4269,2,0.0
4264,2,0.0
3543,2,0.0
2849,2,0.0
591,2,2.0
4503,2,0.0
4494,2,7.0
580,2,0.0
2670,2,0.0
4816,2,0.0
5255,2,0.0
5282,2,0.0
5273,2,0.0
2644,2,0.0
5330,2,0.0
4789,2,0.0
5403,2,0.0
2334,2,0.0
971,2,0.0
3056,2,0.0
4258,2,0.0
4443,2,0.0
3162,2,2.0
5088,2,0.0
4862,2,0.0
5066,2,0.0
5219,2,0.0
4377,2,4.0
3763,2,0.0
3502,2,11.0
3660,2,7.0
3884,2,0.0
4236,2,0.0
4713,2,0.0
3803,2,0.0
3256,2,0.0
2276,2,1.0
3796,2,0.0
4162,2,0.0
5142,2,0.0
4938,2,0.0
3969,2,0.0
5030,2,0.0
4274,2,2.0
1118,2,2.0
3776,2,0.0
4385,2,0.0
3076,2,0.0
1169,2,0.0
2918,2,0.0
2441,2,6.0
2819,2,0.0
2821,2,0.0
2576,2,3.0
362,2,0.0
3491,2,0.0
2684,2,0.0
1103,2,2.0
2401,2,3.0
3152,2,1.0
1866,2,3.0
2048,2,0.0
3585,2,0.0
3122,2,0.0
4769,2,0.0
2253,2,0.0
4527,2,0.0
3075,2,0.0
4169,2,0.0
4600,2,0.0
1306,2,0.0
5160,2,0.0
3814,2,10.0
3933,2,0.0
5441,2,0.0
707,2,2.0
416,2,3.0
3357,2,0.0
5396,2,0.0
4528,2,0.0
2293,2,0.0
3511,2,1.0
3690,2,0.0
4984,2,0.0
3189,2,0.0
5034,2,0.0
5033,2,0.0
2122,2,3.0
2367,2,0.0
1059,2,0.0
5224,2,0.0
2142,2,1.0
453,2,0.0
5178,2,0.0
3284,2,0.0
3575,2,0.0
4111,2,0.0
4329,2,0.0
3995,2,3.0
1108,2,0.0
2648,2,0.0
4995,2,0.0
5077,2,0.0
3194,2,1.0
4387,2,1.0
3410,2,2.0
4529,2,0.0
242,2,4.0
4058,2,0.0
4235,2,0.0
4824,2,0.0
4943,2,0.0
3844,2,0.0
3057,2,2.0
2795,2,0.0
2447,2,0.0
3883,2,0.0
3197,2,0.0
4975,2,0.0
576,2,0.0
590,2,2.0
5271,2,0.0
970,2,0.0
2577,2,3.0
2917,2,0.0
3960,2,0.0
4730,2,0.0
4400,2,0.0
3117,2,0.0
2739,2,0.0
4573,2,0.0
1178,2,0.0
5137,2,0.0
5046,2,0.0
4725,2,0.0
2279,2,0.0
4724,2,0.0
4863,2,0.0
5193,2,0.0
5031,2,0.0
4117,2,0.0
4566,2,0.0
4717,2,0.0
3547,2,1.0
4149,2,0.0
1993,2,0.0
4395,2,0.0
2785,2,0.0
2628,2,24.0
4994,2,0.0
3312,2,0.0
4454,2,0.0
2641,2,0.0
2551,2,0.0
300,2,3.0
2923,2,0.0
3840,2,0.0
3836,2,0.0
3918,2,0.0
2103,2,0.0
3261,2,0.0
4450,2,0.0
3064,2,10.0
5227,2,0.0
4765,2,0.0
5216,2,0.0
5217,2,0.0
5220,2,0.0
2117,2,3.0
3271,2,0.0
4929,2,0.0
3834,2,0.0
4926,2,0.0
4496,2,0.0
3888,2,0.0
5055,2,0.0
2102,2,3.0
5019,2,0.0
4531,2,0.0
1202,2,0.0
4637,2,0.0
3111,2,2.0
847,2,1.0
4966,2,0.0
5149,2,0.0
5010,2,0.0
5126,2,0.0
5439,2,0.0
5014,2,0.0
5367,2,0.0
2782,2,2.0
5442,2,0.0
4831,2,0.0
2748,2,0.0
3829,2,1.0
5270,2,0.0
5207,2,0.0
4547,2,0.0
2616,2,0.0
1287,2,0.0
156,2,0.0
3065,2,0.0
5176,2,0.0
3527,2,0.0
3799,2,0.0
4799,2,0.0
4151,2,0.0
372,2,0.0
5075,2,0.0
1107,2,0.0
2292,2,0.0
4266,2,0.0
2387,2,2.0
5047,2,0.0
2753,2,30.0
4136,2,0.0
4059,2,0.0
466,2,0.0
2448,2,1.0
608,2,0.0
4426,2,0.0
5228,2,0.0
3141,2,0.0
4615,2,0.0
4614,2,0.0
4165,2,0.0
4477,2,0.0
3901,2,0.0
5104,2,0.0
2975,2,0.0
5105,2,0.0
3255,2,0.0
5206,2,0.0
3149,2,0.0
3443,2,1.0
581,2,2.0
3167,2,1.0
1041,2,2.0
5145,2,0.0
5148,2,0.0
5147,2,0.0
5146,2,0.0
3964,2,0.0
2583,2,0.0
2409,2,4.0
5040,2,0.0
5037,2,0.0
3304,2,0.0
5141,2,0.0
4650,2,0.0
4564,2,0.0
3801,2,0.0
3005,2,0.0
4569,2,0.0
3114,2,0.0
4305,2,0.0
557,2,0.0
2177,2,0.0
3112,2,1.0
4422,2,5.0
3863,2,0.0
2916,2,0.0
5163,2,0.0
4538,2,1.0
3961,2,0.0
4530,2,0.0
3175,2,0.0
1102,2,0.0
5308,2,0.0
4723,2,0.0
5321,2,0.0
3864,2,0.0
2800,2,0.0
6222,2,0.0
1900,2,0.0
4327,2,0.0
3691,2,0.0
3058,2,6.0
4035,2,0.0
5115,2,0.0
3931,2,0.0
3283,2,36.0
3849,2,0.0
4611,2,0.0
4379,2,0.0
166,2,0.0
5155,2,0.0
5310,2,0.0
3624,2,0.0
5123,2,0.0
3059,2,1.0
4837,2,0.0
1960,2,0.0
4502,2,0.0
4845,2,0.0
2999,2,0.0
3880,2,0.0
4674,2,0.0
5102,2,0.0
2836,2,0.0
3124,2,0.0
2190,2,0.0
3857,2,0.0
2659,2,0.0
5012,2,0.0
5064,2,0.0
2610,2,0.0
5345,2,0.0
5065,2,0.0
4997,2,0.0
4592,2,0.0
5262,2,0.0
5329,2,0.0
4157,2,0.0
4207,2,0.0
3280,2,0.0
5274,2,0.0
5232,2,0.0
4859,2,0.0
5484,2,0.0
3612,2,0.0
2995,2,0.0
6252,2,0.0
4501,2,0.0
3607,2,0.0
5296,2,0.0
6359,2,0.0
5333,2,0.0
4189,2,0.0
4700,2,0.0
5164,2,0.0
5491,2,0.0
3853,2,0.0
3430,2,0.0
975,2,0.0
3060,2,0.0
5076,2,0.0
5490,2,0.0
5567,2,0.0
2098,2,2.0
4708,2,0.0
5325,2,0.0
2184,2,0.0
4388,2,0.0
579,2,0.0
3987,2,0.0
5324,2,0.0
3054,2,1.0
5518,2,0.0
2668,2,0.0
2571,2,0.0
5477,2,0.0
2389,2,0.0
2158,2,0.0
1867,2,0.0
4244,2,0.0
2757,2,0.0
2277,2,1.0
5409,2,0.0
5428,2,0.0
5112,2,0.0
2412,2,0.0
916,2,0.0
5326,2,0.0
5537,2,0.0
5568,2,0.0
5415,2,0.0
5397,2,0.0
5579,2,0.0
6175,2,0.0
3891,2,0.0
6316,2,0.0
5315,2,0.0
3721,2,0.0
5250,2,0.0
609,2,0.0
4923,2,0.0
6251,2,0.0
5427,2,0.0
2824,2,0.0
4990,2,0.0
1323,2,0.0
3765,2,0.0
5611,2,0.0
2623,2,0.0
1916,2,0.0
5168,2,0.0
3584,2,0.0
4812,2,2.0
5339,2,0.0
5261,2,0.0
4231,2,0.0
175,2,0.0
3560,2,0.0
4499,2,3.0
2727,2,5.0
5223,2,0.0
3932,2,0.0
5169,2,0.0
5404,2,0.0
3516,2,0.0
3845,2,0.0
6268,2,0.0
5436,2,0.0
5473,2,0.0
5456,2,0.0
5480,2,0.0
2589,2,0.0
4850,2,0.0
3974,2,0.0
4898,2,0.0
5432,2,0.0
3264,2,1.0
4357,2,0.0
3486,2,0.0
533,2,0.0
4222,2,0.0
4221,2,0.0
5086,2,0.0
4230,2,0.0
6194,2,0.0
3061,2,0.0
3563,2,0.0
2694,2,0.0
852,2,0.0
5008,2,0.0
3417,2,0.0
5251,2,0.0
3565,2,0.0
3531,2,0.0
3568,2,0.0
4163,2,0.0
6250,2,0.0
6183,2,0.0
5366,2,0.0
5028,2,0.0
5532,2,0.0
5203,2,0.0
5401,2,0.0
6267,2,0.0
4773,2,0.0
2679,2,0.0
2718,2,0.0
3001,2,3.0
3548,2,1.0
3576,2,0.0
3718,2,1.0
4451,2,0.0
4091,2,0.0
4124,2,0.0
4660,2,4.0
3405,2,0.0
3659,2,2.0
3671,2,2.0
4833,2,4.0
4707,2,0.0
3737,2,0.0
4074,2,0.0
3080,2,0.0
3793,2,0.0
3962,2,0.0
3926,2,1.0
3071,2,0.0
2740,2,0.0
4096,2,0.0
4017,2,0.0
3595,2,0.0
4219,2,0.0
3159,2,0.0
3496,2,0.0
4382,2,0.0
3715,2,0.0
3069,2,0.0
2830,2,0.0
3719,2,0.0
3958,2,1.0
2931,2,0.0
3764,2,1.0
5225,2,0.0
4780,2,0.0
3483,2,0.0
4131,2,0.0
3689,2,0.0
4718,2,0.0
2814,2,0.0
2593,2,1.0
2734,2,0.0
2832,2,0.0
4580,2,0.0
3262,2,0.0
2317,2,0.0
5222,2,0.0
3166,2,0.0
4480,2,0.0
4830,2,0.0
5094,2,0.0
706,2,1.0
4728,2,0.0
3055,2,0.0
4726,2,0.0
4180,2,0.0
3837,2,0.0
5128,2,0.0
3446,2,0.0
2914,2,0.0
155,2,0.0
4378,2,0.0
3875,2,0.0
4957,2,0.0
605,2,0.0
5143,2,0.0
5144,2,0.0
912,2,0.0
4610,2,0.0
2751,2,0.0
2756,2,0.0
5097,2,0.0
5059,2,0.0
4156,2,0.0
3639,2,0.0
3070,2,0.0
4839,2,0.0
4670,2,0.0
3344,2,0.0
4927,2,0.0
3748,2,0.0
4810,2,0.0
1288,2,0.0
5535,2,0.0
4568,2,0.0
5454,2,0.0
3173,2,0.0
5341,2,0.0
846,2,0.0
4931,2,0.0
2807,2,0.0
3429,2,0.0
4814,2,1.0
4755,2,0.0
5616,2,0.0
2750,2,0.0
5435,2,0.0
5465,2,0.0
5471,2,0.0
5467,2,0.0
5226,2,0.0
3566,2,0.0
3567,2,0.0
2626,2,0.0
3579,2,0.0
3676,2,0.0
3401,2,1.0
1289,2,0.0
4354,2,0.0
2030,2,0.0
3580,2,0.0
4048,3,21.0
4661,3,11.0
3956,3,35.0
2552,3,217.0
3668,3,80.0
3924,3,31.0
5071,3,0.0
3174,3,9.0
3155,3,399.0
2619,3,9.0
2333,3,175.0
4261,3,152.0
2309,3,31.0
4199,3,29.0
4403,3,3.0
4402,3,17.0
4560,3,14.0
2763,3,12.0
4155,3,17.0
4768,3,53.0
2587,3,69.0
2978,3,9.0
4484,3,71.0
4262,3,90.0
3838,3,40.0
3701,3,103.0
4521,3,4.0
4655,3,2.0
4659,3,17.0
4276,3,30.0
4334,3,19.0
4343,3,13.0
4381,3,4.0
2907,3,10.0
3907,3,7.0
3929,3,101.0
2614,3,12.0
3068,3,4.0
2138,3,18.0
3571,3,15.0
3819,3,0.0
2193,3,13.0
3902,3,0.0
3903,3,0.0
479,3,95.0
1917,3,5.0
2596,3,14.0
4275,3,28.0
3825,3,37.0
3810,3,3.0
4336,3,26.0
2343,3,131.0
3157,3,23.0
2126,3,68.0
4257,3,21.0
4447,3,16.0
4629,3,3.0
4466,3,138.0
4097,3,144.0
4201,3,8.0
3672,3,5.0
4152,3,20.0
3582,3,43.0
3798,3,4.0
3797,3,25.0
3885,3,17.0
3866,3,57.0
1305,3,42.0
3119,3,431.0
4316,3,8.0
3307,3,10.0
3925,3,4.0
3904,3,7.0
3686,3,8.0
3702,3,15.0
5079,3,0.0
3170,3,17.0
4777,3,13.0
3046,3,41.0
2835,3,5.0
3570,3,2.0
2833,3,14.0
2834,3,1.0
4539,3,16.0
4630,3,35.0
3617,3,14.0
2699,3,3.0
4250,3,1.0
3740,3,9.0
4384,3,27.0
3098,3,12.0
3094,3,17.0
4667,3,4.0
3615,3,20.0
4215,3,6.0
3831,3,3.0
3044,3,53.0
3034,3,25.0
1101,3,4.0
4279,3,18.0
2323,3,4.0
4804,3,8.0
4904,3,43.0
3265,3,55.0
4973,3,7.0
4198,3,3.0
4248,3,20.0
3506,3,0.0
2163,3,25.0
5134,3,0.0
4511,3,47.0
4642,3,0.0
5524,3,0.0
3521,3,54.0
2555,3,21.0
3720,3,6.0
4211,3,13.0
4233,3,1.0
4634,3,0.0
4154,3,11.0
4431,3,7.0
3270,3,6.0
4352,3,6.0
3930,3,27.0
4405,3,7.0
1033,3,5.0
3767,3,8.0
2829,3,20.0
4278,3,41.0
3785,3,23.0
4249,3,13.0
4186,3,0.0
4057,3,0.0
5041,3,0.0
3440,3,11.0
4344,3,1.0
4498,3,112.0
2252,3,3.0
2912,3,3.0
4119,3,5.0
3240,3,4.0
4658,3,14.0
3714,3,10.0
4553,3,0.0
3804,3,3.0
4516,3,10.0
4430,3,7.0
4087,3,5.0
3820,3,13.0
2639,3,5.0
4273,3,6.0
4587,3,25.0
4665,3,14.0
3703,3,5.0
4161,3,1.0
3351,3,18.0
4224,3,0.0
3927,3,60.0
4270,3,6.0
3520,3,22.0
3708,3,10.0
4505,3,0.0
2419,3,32.0
2645,3,4.0
3895,3,8.0
3922,3,14.0
2906,3,10.0
3970,3,7.0
3968,3,77.0
3967,3,8.0
3147,3,0.0
2537,3,0.0
3738,3,2.0
4374,3,0.0
4353,3,7.0
4118,3,8.0
4202,3,0.0
4376,3,15.0
3268,3,39.0
3239,3,66.0
2536,3,0.0
2970,3,2.0
2097,3,1.0
2101,3,1.0
3156,3,19.0
4251,3,4.0
2680,3,23.0
3988,3,17.0
3105,3,2.0
317,3,15.0
3414,3,4.0
4705,3,96.0
2722,3,30.0
4787,3,3.0
2191,3,13.0
3153,3,0.0
4218,3,7.0
1042,3,14.0
4666,3,15.0
4714,3,6.0
4976,3,0.0
4980,3,0.0
5004,3,0.0
4053,3,0.0
3037,3,7.0
359,3,13.0
4439,3,10.0
3482,3,0.0
2166,3,6.0
5091,3,0.0
3973,3,14.0
3966,3,6.0
5267,3,0.0
1193,3,0.0
4362,3,3.0
4208,3,9.0
4293,3,2.0
2667,3,2.0
4889,3,0.0
1168,3,10.0
